Timestamp,base_PosX,base_PosY,base_PosZ,base_RotX,base_RotY,base_RotZ,base_RotW,base_jointAngle,shoulder_PosX,shoulder_PosY,shoulder_PosZ,shoulder_RotX,shoulder_RotY,shoulder_RotZ,shoulder_RotW,shoulder_jointAngle,elbow_PosX,elbow_PosY,elbow_PosZ,elbow_RotX,elbow_RotY,elbow_RotZ,elbow_RotW,elbow_jointAngle,wrist1_PosX,wrist1_PosY,wrist1_PosZ,wrist1_RotX,wrist1_RotY,wrist1_RotZ,wrist1_RotW,wrist1_jointAngle,wrist2_PosX,wrist2_PosY,wrist2_PosZ,wrist2_RotX,wrist2_RotY,wrist2_RotZ,wrist2_RotW,wrist2_jointAngle,wrist3_PosX,wrist3_PosY,wrist3_PosZ,wrist3_RotX,wrist3_RotY,wrist3_RotZ,wrist3_RotW,wrist3_jointAngle,ee_PosX,ee_PosY,ee_PosZ,ee_RotX,ee_RotY,ee_RotZ,ee_RotW,suctionOn,blockAttracted
56.284,0.275,0.958,0.120,0.000,-0.707,0.000,-0.707,-0.023,0.275,0.958,0.256,-0.263,-0.656,0.263,-0.656,-46.255,0.569,1.265,0.136,-0.546,-0.450,0.546,-0.449,57.303,0.954,1.190,0.136,-0.561,-0.430,0.561,-0.430,-85.944,0.954,1.190,0.229,-0.794,-0.608,0.000,0.000,-89.954,1.045,1.165,0.229,-0.794,-0.608,0.000,0.000,0.000,1.024,1.086,0.229,-0.991,0.131,0.000,0.000,True,True
56.388,0.275,0.958,0.120,0.000,-0.707,0.000,-0.707,-0.023,0.275,0.958,0.256,-0.263,-0.656,0.263,-0.656,-46.255,0.569,1.265,0.136,-0.546,-0.450,0.546,-0.449,57.303,0.954,1.190,0.136,-0.561,-0.430,0.561,-0.430,-85.944,0.954,1.190,0.229,-0.794,-0.608,0.000,0.000,-89.954,1.045,1.165,0.229,-0.794,-0.608,0.000,0.000,0.000,1.024,1.086,0.229,-0.991,0.131,0.000,0.000,True,True
56.491,0.275,0.958,0.120,0.000,-0.707,0.000,-0.707,-0.023,0.275,0.958,0.256,-0.263,-0.656,0.263,-0.656,-46.255,0.569,1.265,0.136,-0.546,-0.450,0.546,-0.449,57.303,0.954,1.190,0.136,-0.561,-0.430,0.561,-0.430,-85.944,0.954,1.190,0.229,-0.794,-0.608,0.000,0.000,-89.954,1.045,1.165,0.229,-0.794,-0.608,0.000,0.000,0.000,1.024,1.086,0.229,-0.991,0.131,0.000,0.000,True,True
56.592,0.275,0.958,0.120,0.000,-0.707,0.000,-0.707,-0.023,0.275,0.958,0.256,-0.263,-0.656,0.263,-0.656,-46.255,0.569,1.265,0.136,-0.546,-0.450,0.546,-0.449,57.303,0.954,1.190,0.136,-0.561,-0.430,0.561,-0.430,-85.944,0.954,1.190,0.229,-0.794,-0.608,0.000,0.000,-89.954,1.045,1.165,0.229,-0.794,-0.608,0.000,0.000,0.000,1.024,1.086,0.229,-0.991,0.131,0.000,0.000,True,True
56.695,0.275,0.958,0.120,0.000,-0.707,0.000,-0.707,-0.023,0.275,0.958,0.256,-0.263,-0.656,0.263,-0.656,-46.255,0.569,1.265,0.136,-0.546,-0.450,0.546,-0.449,57.303,0.954,1.190,0.136,-0.561,-0.430,0.561,-0.430,-85.944,0.954,1.190,0.229,-0.794,-0.608,0.000,0.000,-89.954,1.045,1.165,0.229,-0.794,-0.608,0.000,0.000,0.000,1.024,1.086,0.229,-0.991,0.131,0.000,0.000,True,True
56.798,0.275,0.958,0.120,0.000,-0.707,0.000,-0.707,-0.023,0.275,0.958,0.256,-0.263,-0.656,0.263,-0.656,-46.255,0.569,1.265,0.136,-0.546,-0.450,0.546,-0.449,57.303,0.954,1.190,0.136,-0.561,-0.430,0.561,-0.430,-85.944,0.954,1.190,0.229,-0.794,-0.608,0.000,0.000,-89.954,1.045,1.165,0.229,-0.794,-0.608,0.000,0.000,0.000,1.024,1.086,0.229,-0.991,0.131,0.000,0.000,True,True
56.900,0.275,0.958,0.120,0.000,-0.757,0.000,-0.654,-8.337,0.295,0.958,0.254,-0.244,-0.702,0.282,-0.607,-46.250,0.568,1.265,0.093,-0.505,-0.481,0.584,-0.416,57.304,0.949,1.190,0.038,-0.519,-0.460,0.601,-0.398,-85.944,0.963,1.190,0.130,-0.792,-0.606,0.058,0.044,-89.969,1.053,1.165,0.116,-0.792,-0.606,0.058,0.044,-0.008,1.032,1.086,0.119,-0.989,0.131,0.072,-0.010,True,True
57.011,0.275,0.958,0.120,0.000,-0.869,0.000,-0.495,-30.615,0.344,0.958,0.237,-0.185,-0.806,0.324,-0.460,-46.251,0.536,1.265,-0.016,-0.382,-0.552,0.671,-0.315,57.304,0.867,1.190,-0.212,-0.393,-0.528,0.690,-0.301,-85.944,0.915,1.190,-0.132,-0.766,-0.586,0.210,0.160,-89.955,0.993,1.165,-0.178,-0.766,-0.586,0.210,0.160,0.000,0.975,1.086,-0.167,-0.956,0.127,0.262,-0.035,True,True
57.114,0.275,0.958,0.120,0.000,-0.907,0.000,-0.421,-40.161,0.363,0.958,0.224,-0.157,-0.842,0.338,-0.391,-46.252,0.510,1.265,-0.057,-0.325,-0.577,0.700,-0.268,57.304,0.804,1.190,-0.305,-0.335,-0.551,0.720,-0.256,-85.944,0.864,1.190,-0.234,-0.746,-0.571,0.273,0.209,-89.954,0.934,1.165,-0.293,-0.746,-0.571,0.273,0.209,0.000,0.918,1.086,-0.279,-0.931,0.123,0.340,-0.046,True,True
57.220,0.275,0.958,0.120,0.000,-0.919,0.000,-0.394,-43.589,0.369,0.958,0.218,-0.147,-0.853,0.342,-0.366,-46.256,0.499,1.265,-0.071,-0.304,-0.584,0.709,-0.251,57.303,0.778,1.190,-0.336,-0.313,-0.559,0.730,-0.240,-85.944,0.842,1.190,-0.269,-0.737,-0.565,0.295,0.226,-89.954,0.908,1.165,-0.332,-0.737,-0.565,0.295,0.226,0.000,0.893,1.086,-0.317,-0.920,0.122,0.368,-0.049,True,True
57.320,0.275,0.958,0.120,0.000,-0.922,0.000,-0.387,-44.505,0.370,0.958,0.217,-0.144,-0.856,0.344,-0.359,-46.256,0.496,1.265,-0.074,-0.298,-0.586,0.712,-0.246,57.303,0.770,1.190,-0.344,-0.307,-0.561,0.732,-0.235,-85.944,0.836,1.190,-0.278,-0.735,-0.563,0.301,0.230,-89.954,0.901,1.165,-0.342,-0.735,-0.563,0.301,0.230,0.000,0.886,1.086,-0.327,-0.917,0.121,0.375,-0.050,True,True
57.428,0.275,0.958,0.120,0.000,-0.923,0.000,-0.384,-44.836,0.371,0.958,0.216,-0.143,-0.857,0.344,-0.356,-46.255,0.495,1.265,-0.076,-0.296,-0.587,0.713,-0.244,57.303,0.768,1.190,-0.347,-0.305,-0.561,0.733,-0.233,-85.944,0.833,1.190,-0.281,-0.734,-0.562,0.303,0.232,-89.954,0.898,1.165,-0.346,-0.734,-0.562,0.303,0.232,0.000,0.883,1.086,-0.330,-0.916,0.121,0.378,-0.050,True,True
57.533,0.275,0.958,0.120,0.000,-0.924,0.000,-0.383,-44.955,0.371,0.958,0.216,-0.143,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.296,-0.587,0.713,-0.244,57.303,0.767,1.190,-0.348,-0.304,-0.562,0.733,-0.233,-85.944,0.833,1.190,-0.282,-0.733,-0.562,0.304,0.232,-89.954,0.897,1.165,-0.347,-0.733,-0.562,0.304,0.232,0.000,0.882,1.086,-0.332,-0.916,0.121,0.379,-0.051,True,True
57.634,0.275,0.958,0.120,0.000,-0.924,0.000,-0.383,-44.999,0.371,0.958,0.216,-0.143,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.733,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.232,-89.954,0.897,1.165,-0.347,-0.733,-0.562,0.304,0.232,0.000,0.882,1.086,-0.332,-0.916,0.121,0.379,-0.051,True,True
57.736,0.275,0.958,0.120,0.000,-0.924,0.000,-0.383,-45.014,0.371,0.958,0.216,-0.143,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,True,True
57.839,0.275,0.958,0.120,0.000,-0.924,0.000,-0.383,-45.020,0.371,0.958,0.216,-0.143,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,True,True
57.942,0.275,0.958,0.120,0.000,-0.924,0.000,-0.383,-45.022,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,True,True
58.045,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,True,True
58.153,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
58.256,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
58.360,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
58.461,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
58.564,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
58.667,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
58.768,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
58.868,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
58.977,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
59.080,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
59.183,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
59.286,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
59.388,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
59.490,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
59.591,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
59.695,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
59.798,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
59.901,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
60.002,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
60.104,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
60.208,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
60.309,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
60.410,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
60.513,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
60.615,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
60.719,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
60.820,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
60.920,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
61.022,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
61.122,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
61.224,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
61.328,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
61.430,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
61.530,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
61.632,0.275,0.958,0.120,0.000,-0.924,0.000,-0.382,-45.023,0.371,0.958,0.216,-0.142,-0.857,0.344,-0.355,-46.255,0.494,1.265,-0.076,-0.295,-0.587,0.713,-0.243,57.303,0.766,1.190,-0.349,-0.304,-0.562,0.734,-0.233,-85.944,0.832,1.190,-0.283,-0.733,-0.562,0.304,0.233,-89.954,0.897,1.165,-0.348,-0.733,-0.562,0.304,0.233,0.000,0.882,1.086,-0.332,-0.916,0.121,0.380,-0.051,False,False
