Timestamp,base_PosX,base_PosY,base_PosZ,base_RotX,base_RotY,base_RotZ,base_RotW,base_jointAngle,shoulder_PosX,shoulder_PosY,shoulder_PosZ,shoulder_RotX,shoulder_RotY,shoulder_RotZ,shoulder_RotW,shoulder_jointAngle,elbow_PosX,elbow_PosY,elbow_PosZ,elbow_RotX,elbow_RotY,elbow_RotZ,elbow_RotW,elbow_jointAngle,wrist1_PosX,wrist1_PosY,wrist1_PosZ,wrist1_RotX,wrist1_RotY,wrist1_RotZ,wrist1_RotW,wrist1_jointAngle,wrist2_PosX,wrist2_PosY,wrist2_PosZ,wrist2_RotX,wrist2_RotY,wrist2_RotZ,wrist2_RotW,wrist2_jointAngle,wrist3_PosX,wrist3_PosY,wrist3_PosZ,wrist3_RotX,wrist3_RotY,wrist3_RotZ,wrist3_RotW,wrist3_jointAngle,ee_PosX,ee_PosY,ee_PosZ,ee_RotX,ee_RotY,ee_RotZ,ee_RotW,suctionOn,blockAttracted
80.576,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.687,1.448,0.953,0.122,0.016,0.690,-0.015,0.723,-87.495,1.472,1.378,0.003,0.645,0.313,-0.615,0.328,123.612,1.788,1.147,0.018,0.437,0.550,-0.417,0.576,-141.744,1.784,1.147,0.111,0.604,0.796,0.014,0.019,-89.954,1.875,1.172,0.115,0.604,0.796,0.014,0.019,0.000,1.897,1.093,0.116,0.990,0.136,0.023,0.004,True,False
80.679,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.688,1.448,0.953,0.122,0.016,0.690,-0.015,0.723,-87.499,1.472,1.378,0.003,0.643,0.316,-0.614,0.331,123.020,1.791,1.150,0.018,0.434,0.552,-0.414,0.579,-141.744,1.786,1.150,0.111,0.600,0.800,0.014,0.019,-89.954,1.877,1.176,0.115,0.600,0.800,0.014,0.019,0.000,1.900,1.097,0.116,0.990,0.141,0.023,0.004,True,False
80.783,1.454,0.953,-0.014,0.000,0.690,0.000,0.724,182.689,1.448,0.953,0.122,0.016,0.690,-0.015,0.723,-87.496,1.472,1.378,0.003,0.643,0.316,-0.614,0.331,123.002,1.791,1.150,0.018,0.434,0.552,-0.414,0.579,-141.744,1.786,1.150,0.111,0.600,0.800,0.014,0.019,-89.954,1.877,1.176,0.115,0.600,0.800,0.014,0.019,0.000,1.900,1.097,0.116,0.990,0.141,0.023,0.004,True,False
80.887,1.454,0.953,-0.014,0.000,0.690,0.000,0.724,182.689,1.448,0.953,0.122,0.016,0.690,-0.015,0.723,-87.496,1.472,1.378,0.003,0.643,0.316,-0.614,0.331,123.001,1.791,1.150,0.018,0.434,0.552,-0.414,0.579,-141.744,1.786,1.150,0.111,0.600,0.800,0.014,0.019,-89.954,1.877,1.176,0.115,0.600,0.800,0.014,0.019,0.000,1.900,1.097,0.116,0.990,0.141,0.023,0.004,True,False
80.988,1.454,0.953,-0.014,0.000,0.690,0.000,0.724,182.689,1.448,0.953,0.122,0.016,0.690,-0.015,0.723,-87.496,1.472,1.378,0.003,0.643,0.316,-0.614,0.331,123.001,1.791,1.150,0.018,0.434,0.552,-0.414,0.579,-141.744,1.786,1.150,0.111,0.600,0.800,0.014,0.019,-89.954,1.877,1.176,0.115,0.600,0.800,0.014,0.019,0.000,1.900,1.097,0.116,0.990,0.141,0.023,0.004,True,False
81.090,1.454,0.953,-0.014,0.000,0.690,0.000,0.724,182.689,1.448,0.953,0.122,0.016,0.690,-0.015,0.723,-87.496,1.472,1.378,0.003,0.643,0.316,-0.614,0.331,123.001,1.791,1.150,0.018,0.434,0.552,-0.414,0.579,-141.744,1.786,1.150,0.111,0.600,0.800,0.014,0.019,-89.954,1.877,1.176,0.115,0.600,0.800,0.014,0.019,0.000,1.900,1.097,0.116,0.990,0.141,0.023,0.004,True,False
81.193,1.454,0.953,-0.014,0.000,0.690,0.000,0.724,182.689,1.448,0.953,0.122,0.016,0.690,-0.015,0.723,-87.496,1.472,1.378,0.003,0.643,0.316,-0.614,0.331,123.001,1.791,1.150,0.018,0.434,0.552,-0.414,0.579,-141.744,1.786,1.150,0.111,0.600,0.800,0.014,0.019,-89.954,1.877,1.176,0.115,0.600,0.800,0.014,0.019,0.000,1.900,1.097,0.116,0.990,0.141,0.023,0.004,True,False
81.297,1.454,0.953,-0.014,0.000,0.690,0.000,0.724,182.693,1.448,0.953,0.122,0.019,0.690,-0.018,0.723,-87.050,1.475,1.378,0.003,0.645,0.314,-0.615,0.329,122.997,1.792,1.147,0.018,0.436,0.551,-0.416,0.577,-141.744,1.788,1.147,0.111,0.603,0.797,0.014,0.019,-89.954,1.879,1.173,0.115,0.603,0.797,0.014,0.019,0.000,1.901,1.094,0.116,0.990,0.137,0.023,0.004,True,False
81.401,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.688,1.448,0.953,0.122,0.029,0.690,-0.027,0.723,-85.450,1.487,1.377,0.004,0.649,0.305,-0.619,0.320,122.998,1.798,1.138,0.018,0.444,0.545,-0.424,0.571,-141.744,1.793,1.138,0.111,0.614,0.789,0.014,0.019,-89.954,1.885,1.161,0.116,0.614,0.789,0.014,0.019,0.000,1.905,1.081,0.117,0.992,0.124,0.023,0.003,True,False
81.505,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.686,1.448,0.953,0.122,0.038,0.689,-0.036,0.722,-83.972,1.498,1.376,0.004,0.653,0.297,-0.623,0.311,122.998,1.802,1.129,0.019,0.452,0.539,-0.431,0.565,-141.744,1.798,1.129,0.111,0.624,0.781,0.014,0.019,-89.954,1.890,1.150,0.116,0.624,0.781,0.014,0.019,0.000,1.908,1.069,0.117,0.994,0.111,0.023,0.003,True,False
81.612,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.685,1.448,0.953,0.122,0.047,0.689,-0.045,0.722,-82.478,1.509,1.375,0.005,0.657,0.289,-0.627,0.303,122.998,1.807,1.120,0.019,0.459,0.534,-0.438,0.559,-141.744,1.802,1.120,0.112,0.634,0.773,0.015,0.018,-89.954,1.895,1.138,0.116,0.634,0.773,0.015,0.018,0.000,1.911,1.057,0.117,0.995,0.098,0.023,0.003,True,False
81.714,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.684,1.448,0.953,0.122,0.057,0.688,-0.054,0.721,-80.982,1.520,1.373,0.005,0.661,0.281,-0.631,0.294,122.998,1.811,1.110,0.019,0.466,0.528,-0.445,0.553,-141.744,1.807,1.110,0.112,0.644,0.764,0.015,0.018,-89.954,1.900,1.126,0.116,0.644,0.764,0.015,0.018,0.000,1.914,1.045,0.117,0.996,0.085,0.023,0.002,True,False
81.815,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.682,1.448,0.953,0.122,0.066,0.687,-0.063,0.720,-79.485,1.531,1.371,0.006,0.665,0.272,-0.634,0.286,122.998,1.815,1.101,0.019,0.474,0.522,-0.452,0.547,-141.744,1.811,1.101,0.112,0.654,0.756,0.015,0.018,-89.954,1.904,1.115,0.116,0.654,0.756,0.015,0.018,0.000,1.916,1.033,0.117,0.997,0.072,0.023,0.002,True,False
81.919,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.681,1.448,0.953,0.122,0.076,0.687,-0.072,0.719,-77.988,1.542,1.369,0.006,0.668,0.264,-0.638,0.277,122.998,1.819,1.091,0.019,0.481,0.516,-0.459,0.541,-141.744,1.814,1.091,0.112,0.664,0.747,0.015,0.018,-89.954,1.908,1.103,0.117,0.664,0.747,0.015,0.018,0.000,1.918,1.021,0.117,0.998,0.059,0.023,0.002,True,False
82.022,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.680,1.448,0.953,0.122,0.087,0.685,-0.083,0.718,-76.192,1.555,1.366,0.007,0.673,0.254,-0.642,0.266,122.998,1.823,1.080,0.019,0.489,0.509,-0.467,0.533,-141.744,1.818,1.080,0.112,0.676,0.737,0.016,0.018,-89.954,1.913,1.088,0.117,0.676,0.737,0.016,0.018,0.000,1.920,1.006,0.117,0.999,0.043,0.023,0.001,True,False
82.122,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.679,1.448,0.953,0.122,0.096,0.684,-0.092,0.717,-74.695,1.565,1.363,0.007,0.676,0.246,-0.645,0.257,122.998,1.826,1.070,0.020,0.496,0.503,-0.473,0.527,-141.744,1.822,1.070,0.112,0.685,0.728,0.016,0.017,-89.954,1.916,1.076,0.117,0.685,0.728,0.016,0.017,0.000,1.921,0.994,0.117,0.999,0.030,0.023,0.001,True,False
82.225,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.678,1.448,0.953,0.122,0.106,0.683,-0.101,0.716,-73.199,1.576,1.360,0.008,0.679,0.237,-0.648,0.249,122.998,1.829,1.060,0.020,0.503,0.496,-0.480,0.520,-141.744,1.825,1.060,0.113,0.695,0.719,0.016,0.017,-89.954,1.919,1.064,0.117,0.695,0.719,0.016,0.017,0.000,1.922,0.981,0.117,1.000,0.017,0.023,0.001,True,False
82.329,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.677,1.448,0.953,0.122,0.115,0.682,-0.110,0.714,-71.702,1.587,1.357,0.008,0.683,0.229,-0.651,0.240,122.998,1.832,1.051,0.020,0.510,0.490,-0.486,0.514,-141.744,1.827,1.051,0.113,0.704,0.710,0.016,0.017,-89.954,1.922,1.051,0.117,0.704,0.710,0.016,0.017,0.000,1.922,0.969,0.117,1.000,0.004,0.023,0.000,True,False
82.429,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.676,1.448,0.953,0.122,0.124,0.680,-0.119,0.713,-70.205,1.597,1.353,0.009,0.686,0.220,-0.654,0.231,122.997,1.834,1.041,0.020,0.516,0.484,-0.493,0.507,-141.744,1.830,1.041,0.113,0.713,0.700,0.016,0.017,-89.954,1.924,1.039,0.117,0.713,0.700,0.016,0.017,0.000,1.923,0.957,0.117,1.000,-0.009,0.023,0.000,True,False
82.529,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.675,1.448,0.953,0.122,0.134,0.679,-0.128,0.711,-68.709,1.607,1.349,0.009,0.689,0.212,-0.657,0.222,122.997,1.836,1.031,0.020,0.523,0.477,-0.499,0.500,-141.744,1.832,1.031,0.113,0.722,0.691,0.017,0.016,-89.954,1.926,1.026,0.117,0.722,0.691,0.017,0.016,0.000,1.923,0.944,0.117,0.999,-0.022,0.023,0.000,True,False
82.629,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.674,1.448,0.953,0.122,0.143,0.677,-0.136,0.709,-67.212,1.618,1.345,0.010,0.691,0.203,-0.660,0.213,122.997,1.838,1.021,0.020,0.529,0.471,-0.505,0.493,-141.744,1.834,1.021,0.113,0.731,0.682,0.017,0.016,-89.954,1.928,1.014,0.117,0.731,0.682,0.017,0.016,0.000,1.922,0.932,0.117,0.999,-0.035,0.023,0.000,True,False
82.730,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.674,1.448,0.953,0.122,0.152,0.675,-0.145,0.707,-65.715,1.628,1.341,0.010,0.694,0.194,-0.662,0.204,122.997,1.840,1.011,0.020,0.536,0.464,-0.511,0.486,-141.744,1.835,1.011,0.113,0.740,0.672,0.017,0.016,-89.954,1.929,1.001,0.117,0.740,0.672,0.017,0.016,0.000,1.921,0.919,0.117,0.999,-0.048,0.023,-0.001,True,False
82.833,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.674,1.448,0.953,0.122,0.161,0.673,-0.154,0.705,-64.224,1.638,1.336,0.011,0.697,0.186,-0.665,0.195,122.989,1.841,1.000,0.020,0.542,0.457,-0.517,0.479,-141.744,1.837,1.000,0.113,0.749,0.662,0.017,0.016,-89.954,1.931,0.989,0.118,0.749,0.662,0.017,0.016,0.000,1.920,0.907,0.117,0.998,-0.061,0.023,-0.001,True,False
82.937,1.454,0.953,-0.014,0.000,0.690,0.000,0.724,182.751,1.447,0.953,0.122,0.169,0.671,-0.161,0.704,-62.988,1.646,1.332,0.011,0.699,0.180,-0.666,0.189,122.742,1.843,0.993,0.021,0.546,0.453,-0.521,0.475,-141.744,1.839,0.993,0.114,0.755,0.656,0.018,0.016,-89.955,1.933,0.980,0.118,0.755,0.656,0.018,0.016,0.000,1.921,0.898,0.118,0.997,-0.070,0.024,-0.001,True,False
83.037,1.454,0.953,-0.014,0.000,0.690,0.000,0.724,182.741,1.448,0.953,0.122,0.177,0.669,-0.169,0.702,-61.693,1.655,1.327,0.012,0.701,0.171,-0.668,0.179,122.985,1.843,0.983,0.021,0.553,0.446,-0.527,0.467,-141.744,1.838,0.983,0.114,0.763,0.646,0.018,0.016,-89.954,1.932,0.968,0.118,0.763,0.646,0.018,0.016,0.000,1.918,0.886,0.118,0.996,-0.083,0.024,-0.002,True,False
83.141,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.677,1.448,0.953,0.122,0.178,0.669,-0.170,0.701,-61.446,1.656,1.326,0.012,0.701,0.170,-0.669,0.178,123.000,1.843,0.982,0.020,0.553,0.445,-0.528,0.466,-141.744,1.838,0.982,0.113,0.765,0.644,0.018,0.015,-89.954,1.932,0.965,0.118,0.765,0.644,0.018,0.015,0.000,1.918,0.884,0.117,0.996,-0.085,0.023,-0.002,True,False
83.241,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.669,1.448,0.953,0.122,0.176,0.670,-0.168,0.702,-61.850,1.654,1.328,0.011,0.701,0.172,-0.669,0.180,123.004,1.843,0.984,0.020,0.552,0.447,-0.527,0.468,-141.744,1.838,0.984,0.113,0.763,0.647,0.017,0.015,-89.954,1.932,0.969,0.118,0.763,0.647,0.017,0.015,0.000,1.918,0.888,0.117,0.996,-0.082,0.023,-0.002,True,False
83.346,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.670,1.448,0.953,0.122,0.168,0.672,-0.160,0.704,-63.142,1.645,1.332,0.011,0.699,0.180,-0.667,0.188,123.003,1.842,0.993,0.020,0.546,0.452,-0.522,0.474,-141.744,1.837,0.993,0.113,0.755,0.655,0.017,0.016,-89.954,1.931,0.980,0.118,0.755,0.655,0.017,0.016,0.000,1.919,0.898,0.117,0.997,-0.071,0.023,-0.001,True,False
83.446,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.671,1.448,0.953,0.122,0.159,0.674,-0.152,0.706,-64.607,1.635,1.337,0.011,0.696,0.188,-0.664,0.197,123.003,1.841,1.003,0.020,0.540,0.459,-0.516,0.481,-141.744,1.836,1.003,0.113,0.747,0.665,0.017,0.016,-89.954,1.930,0.992,0.117,0.747,0.665,0.017,0.016,0.000,1.921,0.910,0.117,0.998,-0.058,0.023,-0.001,True,False
83.546,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.672,1.448,0.953,0.122,0.150,0.675,-0.143,0.708,-66.102,1.625,1.342,0.010,0.693,0.197,-0.662,0.206,123.003,1.839,1.013,0.020,0.534,0.466,-0.510,0.488,-141.744,1.835,1.013,0.113,0.738,0.674,0.017,0.016,-89.954,1.929,1.005,0.117,0.738,0.674,0.017,0.016,0.000,1.922,0.923,0.117,0.999,-0.045,0.023,-0.001,True,False
83.646,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.673,1.448,0.953,0.122,0.140,0.677,-0.134,0.710,-67.602,1.615,1.346,0.010,0.691,0.205,-0.659,0.215,123.003,1.838,1.023,0.020,0.528,0.472,-0.504,0.495,-141.744,1.833,1.023,0.113,0.729,0.684,0.017,0.016,-89.954,1.928,1.017,0.117,0.729,0.684,0.017,0.016,0.000,1.922,0.935,0.117,0.999,-0.032,0.023,0.000,True,False
83.750,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.674,1.448,0.953,0.122,0.131,0.679,-0.125,0.711,-69.103,1.605,1.350,0.009,0.688,0.214,-0.656,0.224,123.003,1.836,1.033,0.020,0.521,0.479,-0.497,0.502,-141.744,1.831,1.033,0.113,0.720,0.693,0.017,0.016,-89.954,1.926,1.030,0.117,0.720,0.693,0.017,0.016,0.000,1.923,0.947,0.117,1.000,-0.019,0.023,0.000,True,False
83.854,1.454,0.953,-0.014,0.000,0.690,0.000,0.723,182.675,1.448,0.953,0.122,0.122,0.681,-0.116,0.713,-70.604,1.594,1.354,0.009,0.685,0.223,-0.654,0.233,123.004,1.833,1.043,0.020,0.514,0.485,-0.491,0.509,-141.744,1.829,1.043,0.113,0.711,0.703,0.016,0.017,-89.954,1.924,1.042,0.117,0.711,0.703,0.016,0.017,0.000,1.923,0.960,0.117,1.000,-0.006,0.023,0.000,True,False
83.955,1.454,0.953,-0.014,0.000,0.695,0.000,0.719,181.921,1.449,0.953,0.122,0.116,0.686,-0.112,0.709,-71.440,1.589,1.356,0.007,0.679,0.229,-0.656,0.237,122.999,1.832,1.049,0.015,0.507,0.492,-0.491,0.509,-141.744,1.829,1.049,0.108,0.706,0.708,0.012,0.012,-89.954,1.924,1.049,0.111,0.706,0.708,0.012,0.012,0.000,1.924,0.967,0.111,1.000,0.002,0.017,0.000,True,False
84.055,1.454,0.953,-0.014,0.000,0.702,0.000,0.712,180.781,1.452,0.953,0.122,0.114,0.693,-0.112,0.703,-71.578,1.588,1.356,0.004,0.672,0.232,-0.663,0.235,123.000,1.833,1.050,0.007,0.502,0.498,-0.495,0.505,-141.744,1.831,1.050,0.100,0.705,0.709,0.005,0.005,-89.954,1.926,1.050,0.102,0.705,0.709,0.005,0.005,0.000,1.926,0.968,0.102,1.000,0.003,0.007,0.000,True,False
84.157,1.454,0.953,-0.014,0.000,0.703,0.000,0.711,180.597,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.601,1.588,1.356,0.004,0.671,0.232,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
84.261,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.577,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.004,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
84.362,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
84.466,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
84.570,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
84.670,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
84.774,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
84.878,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
84.978,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
85.081,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
85.184,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
85.290,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
85.392,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
85.495,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
85.598,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
85.699,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
85.802,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
85.903,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
86.007,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
86.108,1.454,0.953,-0.014,0.000,0.704,0.000,0.711,180.576,1.453,0.953,0.122,0.114,0.694,-0.112,0.702,-71.605,1.588,1.356,0.003,0.671,0.233,-0.664,0.235,123.001,1.833,1.050,0.006,0.501,0.499,-0.496,0.504,-141.744,1.832,1.050,0.099,0.705,0.709,0.003,0.004,-89.954,1.926,1.050,0.100,0.705,0.709,0.003,0.004,0.000,1.927,0.968,0.100,1.000,0.003,0.005,0.000,True,False
86.210,1.454,0.953,-0.014,0.000,-0.710,0.000,-0.704,179.548,1.455,0.953,0.122,-0.113,-0.701,0.113,-0.695,-71.605,1.588,1.356,0.001,-0.665,-0.235,0.670,-0.233,123.001,1.833,1.050,-0.001,-0.497,-0.503,0.500,-0.500,-141.744,1.834,1.050,0.092,-0.705,-0.709,0.003,0.003,-89.954,1.928,1.050,0.091,-0.705,-0.709,0.003,0.003,0.000,1.929,0.968,0.091,-1.000,-0.003,0.004,0.000,True,False
86.311,1.454,0.953,-0.014,0.000,-0.717,0.000,-0.697,178.383,1.458,0.953,0.122,-0.111,-0.708,0.115,-0.688,-71.605,1.589,1.356,-0.002,-0.658,-0.237,0.677,-0.230,123.001,1.833,1.050,-0.009,-0.491,-0.509,0.505,-0.494,-141.744,1.836,1.050,0.084,-0.705,-0.709,0.010,0.010,-89.954,1.930,1.050,0.082,-0.705,-0.709,0.010,0.010,0.000,1.931,0.968,0.082,-1.000,-0.003,0.014,0.000,True,False
